1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
2,15.4,7.66952,4.32924,194.8059,191.7381,0.3227,5,Ibeam
2,15.45,7.69452,4.36892,195.4409,192.3631,0.3257,5,Ibeam
2,15.5,7.71952,4.32119,196.0759,192.9881,0.3221,5,Ibeam
2,15.55,7.74452,4.2172,196.7109,193.6131,0.3143,5,Ibeam
2,15.6,7.76952,4.25893,197.3459,194.2381,0.3175,5,Ibeam
2,15.65,7.79452,4.25036,197.9809,194.8631,0.3168,5,Ibeam
2,15.7,7.81952,4.3004,198.6159,195.4881,0.3205,5,Ibeam
2,15.75,7.84452,4.35172,199.2509,196.1131,0.3244,5,Ibeam
2,15.8,7.86952,4.32898,199.8859,196.7381,0.3227,5,Ibeam
2,15.85,7.89452,4.31128,200.5209,197.3631,0.3214,5,Ibeam
2,15.9,7.91952,4.45073,201.1559,197.9881,0.3317,5,Ibeam
2,15.95,7.94452,4.44711,201.7909,198.6131,0.3315,5,Ibeam
2,16,7.96953,4.43878,202.426,199.2382,0.3309,5,Ibeam
2,16.05,7.99452,4.47501,203.0609,199.8631,0.3336,5,Ibeam
2,16.1,8.01952,4.49479,203.6959,200.4881,0.335,5,Ibeam
2,16.15,8.04452,4.49055,204.3309,201.1131,0.3347,5,Ibeam
2,16.2,8.06952,4.40045,204.9659,201.7381,0.328,5,Ibeam
2,16.25,8.09452,4.54194,205.6009,202.3631,0.3385,5,Ibeam
2,16.3,8.11952,4.49335,206.2359,202.9881,0.3349,5,Ibeam
2,16.35,8.14452,4.5657,206.8709,203.6131,0.3403,5,Ibeam
2,16.4,8.16952,4.59444,207.5059,204.2381,0.3425,5,Ibeam
2,16.45,8.19452,4.60594,208.1409,204.8631,0.3433,5,Ibeam
2,16.5,8.21952,4.57792,208.7759,205.4881,0.3412,5,Ibeam
2,16.55,8.24452,4.63714,209.4109,206.1131,0.3456,5,Ibeam
2,16.6,8.26952,4.60455,210.0459,206.7381,0.3432,5,Ibeam
2,16.65,8.29452,4.5101,210.6809,207.3631,0.3362,5,Ibeam
2,16.7,8.31952,4.57105,211.3159,207.9881,0.3407,5,Ibeam
2,16.75,8.34452,4.56089,211.9509,208.6131,0.34,5,Ibeam
2,16.8,8.36952,4.54096,212.5859,209.2381,0.3385,5,Ibeam
2,16.85,8.39453,4.55807,213.2209,209.8631,0.3397,5,Ibeam
2,16.9,8.41952,4.56765,213.8559,210.4881,0.3405,5,Ibeam
2,16.95,8.44452,4.62127,214.4909,211.1131,0.3445,5,Ibeam
2,17,8.46952,4.58096,215.1259,211.7381,0.3415,5,Ibeam
2,17.05,8.49452,4.6205,215.7609,212.3631,0.3444,5,Ibeam
2,17.1,8.51952,4.65838,216.3959,212.9881,0.3472,5,Ibeam
2,17.15,8.54452,4.65197,217.0309,213.6131,0.3467,5,Ibeam
2,17.2,8.56952,4.66955,217.6659,214.2381,0.3481,5,Ibeam
2,17.25,8.59452,4.6165,218.3009,214.8631,0.3441,5,Ibeam
2,17.3,8.61952,4.60199,218.9359,215.4881,0.343,5,Ibeam
2,17.35,8.64452,4.63506,219.5709,216.1131,0.3455,5,Ibeam
2,17.4,8.66952,4.62934,220.2059,216.7381,0.3451,5,Ibeam
2,17.45,8.69452,4.65009,220.8409,217.3631,0.3466,5,Ibeam
2,17.5,8.71952,4.63365,221.4759,217.9881,0.3454,5,Ibeam
2,17.55,8.74452,4.62128,222.1109,218.6131,0.3445,5,Ibeam
2,17.6,8.76952,4.64385,222.7459,219.2381,0.3461,5,Ibeam
2,17.65,8.79453,4.69292,223.3809,219.8631,0.3498,5,Ibeam
2,17.7,8.81952,4.72815,224.0159,220.4881,0.3524,5,Ibeam
2,17.75,8.84452,4.71092,224.6509,221.1131,0.3511,5,Ibeam
2,17.8,8.86952,4.63156,225.2859,221.7381,0.3452,5,Ibeam
2,17.85,8.89452,4.62666,225.9209,222.3631,0.3449,5,Ibeam
2,17.9,8.91952,4.59748,226.5559,222.9881,0.3427,5,Ibeam
2,17.95,8.94452,4.62782,227.1909,223.6131,0.3449,5,Ibeam
2,18,8.96952,4.65345,227.8259,224.2381,0.3469,5,Ibeam
2,18.05,8.99452,4.61018,228.4609,224.8631,0.3436,5,Ibeam
2,18.1,9.01952,4.53859,229.0959,225.4881,0.3383,5,Ibeam
2,18.15,9.04452,4.55859,229.7309,226.1131,0.3398,5,Ibeam
2,18.2,9.06952,4.51995,230.3659,226.7381,0.3369,5,Ibeam
2,18.25,9.09452,4.4924,231.0009,227.3631,0.3349,5,Ibeam
2,18.3,9.11952,4.43957,231.6359,227.9881,0.3309,5,Ibeam
2,18.35,9.14452,4.52059,232.2709,228.6131,0.337,5,Ibeam
2,18.4,9.16952,4.39295,232.9059,229.2381,0.3274,5,Ibeam
2,18.45,9.19452,4.50288,233.5409,229.8631,0.3356,5,Ibeam
2,18.5,9.21952,4.44545,234.1759,230.4881,0.3314,5,Ibeam
2,18.55,9.24452,4.44442,234.8109,231.1131,0.3313,5,Ibeam
2,18.6,9.26952,4.4655,235.4459,231.7381,0.3328,5,Ibeam
2,18.65,9.29452,4.38909,236.0809,232.3631,0.3272,5,Ibeam
2,18.7,9.31952,4.37398,236.7159,232.9881,0.326,5,Ibeam
2,18.75,9.34452,4.36406,237.3509,233.6131,0.3253,5,Ibeam
2,18.8,9.36952,4.37299,237.9859,234.2381,0.326,5,Ibeam
2,18.85,9.39452,4.32791,238.6209,234.8631,0.3226,5,Ibeam
2,18.9,9.41952,4.38406,239.2559,235.4881,0.3268,5,Ibeam
2,18.95,9.44452,4.3764,239.8909,236.1131,0.3262,5,Ibeam
2,19,9.46952,4.36038,240.5259,236.7381,0.325,5,Ibeam
2,19.05,9.49452,4.39974,241.1609,237.3631,0.3279,5,Ibeam
2,19.1,9.51952,4.43553,241.7959,237.9881,0.3306,5,Ibeam
2,19.15,9.54453,4.4365,242.4309,238.6131,0.3307,5,Ibeam
2,19.2,9.56952,4.44504,243.0659,239.2381,0.3313,5,Ibeam
2,19.25,9.59452,4.50764,243.7009,239.8631,0.336,5,Ibeam
2,19.3,9.61953,4.5238,244.3359,240.4881,0.3372,5,Ibeam
2,19.35,9.64452,4.52301,244.9709,241.1131,0.3371,5,Ibeam
2,19.4,9.66952,4.34778,245.6059,241.7381,0.3241,5,Ibeam
2,19.45,9.69452,4.33496,246.2409,242.3631,0.3231,5,Ibeam
2,19.5,9.71952,4.33261,246.8759,242.9881,0.3229,5,Ibeam
2,19.55,9.74452,4.40459,247.5109,243.6131,0.3283,5,Ibeam
2,19.6,9.76952,4.25176,248.1459,244.2381,0.3169,5,Ibeam
2,19.65,9.79452,4.29824,248.7809,244.8631,0.3204,5,Ibeam
2,19.7,9.81952,4.27586,249.4159,245.4881,0.3187,5,Ibeam
2,19.75,9.84452,4.2909,250.0509,246.1131,0.3198,5,Ibeam
2,19.8,9.86952,4.28019,250.6859,246.7381,0.319,5,Ibeam
2,19.85,9.89452,4.31903,251.3209,247.3631,0.3219,5,Ibeam
2,19.9,9.91952,4.31466,251.9559,247.9881,0.3216,5,Ibeam
2,19.95,9.94452,4.28027,252.5909,248.6131,0.319,5,Ibeam
2,20,9.96952,4.29596,253.2259,249.2381,0.3202,5,Ibeam
2,20.05,9.99452,4.24251,253.8609,249.8631,0.3162,5,Ibeam
2,20.1,10.01952,4.27035,254.4959,250.4881,0.3183,5,Ibeam
2,20.15,10.04452,4.17626,255.1309,251.1131,0.3113,5,Ibeam
2,20.2,10.06952,4.23771,255.7659,251.7381,0.3159,5,Ibeam
2,20.25,10.09452,4.28237,256.4009,252.3631,0.3192,5,Ibeam
2,20.3,10.11952,4.30174,257.0359,252.9881,0.3206,5,Ibeam
2,20.35,10.14452,4.18137,257.6709,253.6131,0.3117,5,Ibeam
2,20.4,10.16952,4.222,258.3059,254.2381,0.3147,5,Ibeam
2,20.45,10.19452,4.28181,258.9409,254.8631,0.3192,5,Ibeam
2,20.5,10.21952,4.42326,259.5759,255.4881,0.3297,5,Ibeam
2,20.55,10.24452,4.42851,260.2109,256.1131,0.3301,5,Ibeam
2,20.6,10.26952,4.45145,260.8459,256.7381,0.3318,5,Ibeam
2,20.65,10.29452,4.74002,261.4809,257.3631,0.3533,5,Ibeam
2,20.7,10.31952,4.88185,262.1159,257.9881,0.3639,5,Ibeam
2,20.75,10.34452,5.12574,262.7509,258.613,0.3821,5,Ibeam
2,20.8,10.36953,5.38894,263.386,259.2381,0.4017,5,Ibeam
2,20.85,10.39453,5.61381,264.0209,259.8631,0.4184,5,Ibeam
2,20.9,10.41952,5.78186,264.6559,260.4881,0.431,5,Ibeam
2,20.95,10.44452,5.98915,265.2909,261.113,0.4464,5,Ibeam
2,21,10.46952,6.27726,265.9259,261.7381,0.4679,5,Ibeam
2,21.05,10.49452,6.61779,266.5609,262.3631,0.4933,5,Ibeam
2,21.1,10.51952,6.97539,267.1959,262.9881,0.5199,5,Ibeam
2,21.15,10.54452,7.1544,267.8309,263.6131,0.5333,5,Ibeam
2,21.2,10.56952,7.49755,268.4659,264.2381,0.5589,5,Ibeam
2,21.25,10.59452,7.70813,269.1009,264.8631,0.5745,5,Ibeam
2,21.3,10.61952,7.94106,269.7359,265.4881,0.5919,5,Ibeam
2,21.35,10.64452,8.16288,270.3709,266.1131,0.6084,5,Ibeam
2,21.4,10.66952,8.34488,271.0059,266.7381,0.622,5,Ibeam
2,21.45,10.69452,8.41776,271.6409,267.3631,0.6274,5,Ibeam
2,21.5,10.71952,8.66397,272.2759,267.9881,0.6458,5,Ibeam
2,21.55,10.74452,8.82041,272.9109,268.6131,0.6575,5,Ibeam
2,21.6,10.76952,8.87488,273.5459,269.2381,0.6615,5,Ibeam
2,21.65,10.79453,8.91268,274.1809,269.8631,0.6643,5,Ibeam
2,21.7,10.81952,8.53095,274.8159,270.4881,0.6359,5,Ibeam
2,21.75,10.84452,9.09605,275.4509,271.1131,0.678,5,Ibeam
2,21.8,10.86952,9.17013,276.0858,271.7381,0.6835,5,Ibeam
2,21.85,10.89452,9.47492,276.7209,272.3631,0.7062,5,Ibeam
2,21.9,10.91952,9.56604,277.3559,272.9881,0.713,5,Ibeam
2,21.95,10.94452,9.86862,277.9909,273.6131,0.7356,5,Ibeam
2,22,10.96952,9.65078,278.6259,274.238,0.7193,5,Ibeam
2,22.05,10.99452,9.71856,279.2609,274.8631,0.7244,5,Ibeam
2,22.1,11.01953,9.95329,279.8959,275.4881,0.7419,5,Ibeam
2,22.121,11.03002,9.902,280.1626,275.7506,0.7381,5,Ibeam
3,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,5,Ibeam
3,(s),(in),(lbf),(mm),(%),(MPa),5,Ibeam
3,0,0,0.00102,0,0,0.0001,5,Ibeam
3,0.05,0.00271,0.0746,0.0688,0.0677,0.0056,5,Ibeam
3,0.1,0.01935,0.05805,0.4914,0.4836,0.0043,5,Ibeam
3,0.15,0.04429,0.03414,1.1249,1.1072,0.0025,5,Ibeam
3,0.2,0.06943,0.05615,1.7635,1.7357,0.0042,5,Ibeam
3,0.25,0.09447,0.07518,2.3995,2.3617,0.0056,5,Ibeam
3,0.3,0.11948,0.09371,3.0347,2.9869,0.007,5,Ibeam
3,0.35,0.14448,0.11768,3.6698,3.612,0.0088,5,Ibeam
3,0.4,0.16948,0.13152,4.3048,4.237,0.0098,5,Ibeam
3,0.45,0.19448,0.15508,4.9397,4.8619,0.0116,5,Ibeam
3,0.5,0.21948,0.18242,5.5747,5.4869,0.0136,5,Ibeam
3,0.55,0.24448,0.18248,6.2098,6.112,0.0136,5,Ibeam
3,0.6,0.26948,0.15803,6.8448,6.737,0.0118,5,Ibeam
3,0.65,0.29448,0.17682,7.4797,7.3619,0.0132,5,Ibeam
3,0.7,0.31948,0.17541,8.1147,7.9869,0.0131,5,Ibeam
3,0.75,0.34448,0.17129,8.7498,8.612,0.0128,5,Ibeam
3,0.8,0.36948,0.19791,9.3848,9.237,0.0148,5,Ibeam
3,0.85,0.39448,0.2222,10.0197,9.862,0.0166,5,Ibeam
3,0.9,0.41948,0.24962,10.6547,10.4869,0.0186,5,Ibeam
3,0.95,0.44448,0.17923,11.2898,11.112,0.0134,5,Ibeam
3,1,0.46948,0.19584,11.9248,11.737,0.0146,5,Ibeam
3,1.05,0.49448,0.20776,12.5598,12.362,0.0155,5,Ibeam
3,1.1,0.51948,0.20735,13.1947,12.9869,0.0155,5,Ibeam
3,1.15,0.54448,0.20132,13.8297,13.6119,0.015,5,Ibeam
3,1.2,0.56948,0.20873,14.4648,14.237,0.0156,5,Ibeam
3,1.25,0.59448,0.19477,15.0997,14.862,0.0145,5,Ibeam
3,1.3,0.61948,0.21798,15.7347,15.487,0.0162,5,Ibeam
3,1.35,0.64448,0.21831,16.3697,16.1119,0.0163,5,Ibeam
3,1.4,0.66948,0.23617,17.0047,16.737,0.0176,5,Ibeam
3,1.45,0.69448,0.26446,17.6398,17.362,0.0197,5,Ibeam
3,1.5,0.71948,0.20576,18.2747,17.9869,0.0153,5,Ibeam
3,1.55,0.74448,0.23009,18.9097,18.6119,0.0172,5,Ibeam
3,1.6,0.76948,0.25213,19.5448,19.237,0.0188,5,Ibeam
3,1.65,0.79448,0.24916,20.1798,19.862,0.0186,5,Ibeam
3,1.7,0.81948,0.27558,20.8147,20.4869,0.0205,5,Ibeam
3,1.75,0.84448,0.27407,21.4497,21.1119,0.0204,5,Ibeam
3,1.8,0.86948,0.29189,22.0847,21.737,0.0218,5,Ibeam
3,1.85,0.89448,0.31439,22.7198,22.362,0.0234,5,Ibeam
3,1.9,0.91948,0.26074,23.3548,22.987,0.0194,5,Ibeam
3,1.95,0.94448,0.2892,23.9897,23.6119,0.0216,5,Ibeam
3,2,0.96948,0.328,24.6247,24.2369,0.0244,5,Ibeam
3,2.05,0.99448,0.32314,25.2598,24.862,0.0241,5,Ibeam
3,2.1,1.01948,0.32586,25.8948,25.487,0.0243,5,Ibeam
3,2.15,1.04448,0.3667,26.5297,26.1119,0.0273,5,Ibeam
3,2.2,1.06948,0.38975,27.1647,26.7369,0.0291,5,Ibeam
3,2.25,1.09448,0.39744,27.7998,27.362,0.0296,5,Ibeam
3,2.3,1.11948,0.35942,28.4347,27.987,0.0268,5,Ibeam
3,2.35,1.14448,0.34239,29.0697,28.6119,0.0255,5,Ibeam
3,2.4,1.16948,0.35684,29.7047,29.2369,0.0266,5,Ibeam
3,2.45,1.19448,0.35415,30.3398,29.862,0.0264,5,Ibeam
3,2.5,1.21948,0.36293,30.9748,30.487,0.0271,5,Ibeam
3,2.55,1.24448,0.34872,31.6097,31.1119,0.026,5,Ibeam
3,2.6,1.26948,0.37233,32.2447,31.7369,0.0278,5,Ibeam
3,2.65,1.29448,0.38304,32.8797,32.362,0.0286,5,Ibeam
3,2.7,1.31948,0.41128,33.5148,32.987,0.0307,5,Ibeam
3,2.75,1.34448,0.4288,34.1497,33.612,0.032,5,Ibeam
3,2.8,1.36948,0.45707,34.7847,34.2369,0.0341,5,Ibeam
3,2.85,1.39448,0.46843,35.4197,34.8619,0.0349,5,Ibeam
3,2.9,1.41948,0.4854,36.0548,35.487,0.0362,5,Ibeam
3,2.95,1.44448,0.50931,36.6897,36.112,0.038,5,Ibeam
3,3,1.46948,0.5375,37.3247,36.737,0.0401,5,Ibeam
3,3.05,1.49448,0.54232,37.9597,37.3619,0.0404,5,Ibeam
3,3.1,1.51948,0.48244,38.5948,37.987,0.036,5,Ibeam
3,3.15,1.54448,0.53952,39.2297,38.6119,0.0402,5,Ibeam
3,3.2,1.56948,0.58762,39.8647,39.2369,0.0438,5,Ibeam
3,3.25,1.59448,0.59064,40.4997,39.8619,0.044,5,Ibeam
3,3.3,1.61948,0.53853,41.1348,40.487,0.0401,5,Ibeam
3,3.35,1.64448,0.58038,41.7698,41.112,0.0433,5,Ibeam
3,3.4,1.66948,0.62203,42.4047,41.7369,0.0464,5,Ibeam
3,3.45,1.69448,0.63274,43.0397,42.3619,0.0472,5,Ibeam
3,3.5,1.71948,0.56673,43.6748,42.987,0.0422,5,Ibeam
3,3.55,1.74448,0.62476,44.3098,43.612,0.0466,5,Ibeam
3,3.6,1.76948,0.66871,44.9447,44.2369,0.0498,5,Ibeam
3,3.65,1.79448,0.68143,45.5797,44.8619,0.0508,5,Ibeam
3,3.7,1.81948,0.63371,46.2147,45.487,0.0472,5,Ibeam
3,3.75,1.84448,0.66504,46.8498,46.112,0.0496,5,Ibeam
3,3.8,1.86948,0.65439,47.4847,46.7369,0.0488,5,Ibeam
3,3.85,1.89448,0.71017,48.1197,47.3619,0.0529,5,Ibeam
3,3.9,1.91948,0.6982,48.7547,47.9869,0.052,5,Ibeam
3,3.95,1.94448,0.7224,49.3898,48.612,0.0538,5,Ibeam
3,4,1.96948,0.76585,50.0247,49.2369,0.0571,5,Ibeam
3,4.05,1.99448,0.75953,50.6597,49.8619,0.0566,5,Ibeam
3,4.1,2.01948,0.68714,51.2947,50.4869,0.0512,5,Ibeam
3,4.15,2.04448,0.74816,51.9298,51.112,0.0558,5,Ibeam
3,4.2,2.06948,0.77215,52.5648,51.737,0.0576,5,Ibeam
3,4.25,2.09448,0.82682,53.1997,52.3619,0.0616,5,Ibeam
3,4.3,2.11948,0.81429,53.8347,52.9869,0.0607,5,Ibeam
3,4.35,2.14448,0.84321,54.4698,53.612,0.0629,5,Ibeam
3,4.4,2.16948,0.86826,55.1048,54.237,0.0647,5,Ibeam
3,4.45,2.19448,0.87667,55.7397,54.8619,0.0653,5,Ibeam
3,4.5,2.21948,0.89122,56.3747,55.4869,0.0664,5,Ibeam
3,4.55,2.24448,0.91788,57.0097,56.1119,0.0684,5,Ibeam
3,4.6,2.26948,0.97171,57.6448,56.737,0.0724,5,Ibeam
3,4.65,2.29448,0.92419,58.2797,57.3619,0.0689,5,Ibeam
3,4.7,2.31948,0.9798,58.9147,57.987,0.073,5,Ibeam
3,4.75,2.34448,0.9739,59.5497,58.6119,0.0726,5,Ibeam
3,4.8,2.36948,1.00677,60.1848,59.237,0.075,5,Ibeam
3,4.85,2.39448,1.04437,60.8197,59.8619,0.0778,5,Ibeam
3,4.9,2.41948,1.0115,61.4547,60.4869,0.0754,5,Ibeam
3,4.95,2.44448,1.03327,62.0897,61.1119,0.077,5,Ibeam
3,5,2.46948,1.03875,62.7248,61.737,0.0774,5,Ibeam
3,5.05,2.49448,1.09747,63.3597,62.362,0.0818,5,Ibeam
3,5.1,2.51948,1.10554,63.9947,62.9869,0.0824,5,Ibeam
3,5.15,2.54448,1.06998,64.6297,63.6119,0.0798,5,Ibeam
3,5.2,2.56948,1.10922,65.2647,64.237,0.0827,5,Ibeam
3,5.25,2.59448,1.07647,65.8998,64.862,0.0802,5,Ibeam
3,5.3,2.61948,1.14406,66.5347,65.4869,0.0853,5,Ibeam
3,5.35,2.64448,1.14174,67.1697,66.1119,0.0851,5,Ibeam
3,5.4,2.66948,1.1442,67.8047,66.737,0.0853,5,Ibeam
3,5.45,2.69448,1.17989,68.4398,67.362,0.0879,5,Ibeam
3,5.5,2.71948,1.22224,69.0747,67.9869,0.0911,5,Ibeam
3,5.55,2.74448,1.23311,69.7097,68.6119,0.0919,5,Ibeam
3,5.6,2.76948,1.24373,70.3447,69.2369,0.0927,5,Ibeam
3,5.65,2.79448,1.25323,70.9798,69.862,0.0934,5,Ibeam
3,5.7,2.81948,1.30503,71.6147,70.4869,0.0973,5,Ibeam
3,5.75,2.84448,1.31407,72.2497,71.1119,0.0979,5,Ibeam
3,5.8,2.86948,1.31993,72.8847,71.7369,0.0984,5,Ibeam
3,5.85,2.89448,1.38218,73.5198,72.362,0.103,5,Ibeam
3,5.9,2.91948,1.38046,74.1547,72.987,0.1029,5,Ibeam
3,5.95,2.94448,1.36141,74.7897,73.6119,0.1015,5,Ibeam
3,6,2.96948,1.34837,75.4247,74.2369,0.1005,5,Ibeam
3,6.05,2.99448,1.37828,76.0598,74.862,0.1027,5,Ibeam
3,6.1,3.01948,1.40599,76.6948,75.487,0.1048,5,Ibeam
3,6.15,3.04448,1.4449,77.3297,76.1119,0.1077,5,Ibeam
3,6.2,3.06948,1.40348,77.9647,76.7369,0.1046,5,Ibeam
3,6.25,3.09448,1.44851,78.5997,77.3619,0.108,5,Ibeam
3,6.3,3.11948,1.44997,79.2347,77.987,0.1081,5,Ibeam
3,6.35,3.14448,1.46772,79.8697,78.6119,0.1094,5,Ibeam
3,6.4,3.16948,1.49342,80.5048,79.237,0.1113,5,Ibeam
3,6.45,3.19448,1.54881,81.1397,79.8619,0.1154,5,Ibeam
3,6.5,3.21948,1.53949,81.7748,80.487,0.1148,5,Ibeam
3,6.55,3.24448,1.55348,82.4097,81.112,0.1158,5,Ibeam
3,6.6,3.26948,1.5665,83.0447,81.7369,0.1168,5,Ibeam
3,6.65,3.29448,1.60281,83.6797,82.3619,0.1195,5,Ibeam
3,6.7,3.31948,1.6186,84.3148,82.987,0.1206,5,Ibeam
3,6.75,3.34448,1.63746,84.9497,83.6119,0.1221,5,Ibeam
3,6.8,3.36948,1.64919,85.5847,84.2369,0.1229,5,Ibeam
3,6.85,3.39448,1.64717,86.2197,84.8619,0.1228,5,Ibeam
3,6.9,3.41948,1.68645,86.8548,85.487,0.1257,5,Ibeam
3,6.95,3.44448,1.68505,87.4898,86.112,0.1256,5,Ibeam
3,7,3.46948,1.74228,88.1247,86.7369,0.1299,5,Ibeam
3,7.05,3.49448,1.72959,88.7597,87.3619,0.1289,5,Ibeam
3,7.1,3.51948,1.71968,89.3948,87.987,0.1282,5,Ibeam
3,7.15,3.54448,1.73069,90.0298,88.612,0.129,5,Ibeam
3,7.2,3.56948,1.78888,90.6647,89.2369,0.1333,5,Ibeam
3,7.25,3.59448,1.77193,91.2998,89.862,0.1321,5,Ibeam
3,7.3,3.61948,1.79389,91.9347,90.487,0.1337,5,Ibeam
3,7.35,3.64448,1.81542,92.5698,91.112,0.1353,5,Ibeam
3,7.4,3.66948,1.8392,93.2047,91.7369,0.1371,5,Ibeam
3,7.45,3.69448,1.86476,93.8397,92.3619,0.139,5,Ibeam
3,7.5,3.71948,1.83984,94.4748,92.987,0.1371,5,Ibeam
3,7.55,3.74448,1.8545,95.1098,93.612,0.1382,5,Ibeam
3,7.6,3.76948,1.89491,95.7447,94.2369,0.1412,5,Ibeam
3,7.65,3.79448,1.92047,96.3797,94.8619,0.1431,5,Ibeam
3,7.7,3.81948,1.88518,97.0147,95.487,0.1405,5,Ibeam
3,7.75,3.84448,1.92404,97.6497,96.112,0.1434,5,Ibeam
3,7.8,3.86948,1.93959,98.2848,96.737,0.1446,5,Ibeam
3,7.85,3.89448,1.96059,98.9197,97.3619,0.1461,5,Ibeam
3,7.9,3.91948,1.94119,99.5547,97.9869,0.1447,5,Ibeam
3,7.95,3.94448,1.97702,100.1897,98.612,0.1474,5,Ibeam
3,8,3.96948,2.02149,100.8248,99.237,0.1507,5,Ibeam
3,8.05,3.99448,2.04388,101.4597,99.8619,0.1523,5,Ibeam
3,8.1,4.01948,2.05466,102.0947,100.487,0.1532,5,Ibeam
3,8.15,4.04448,2.05106,102.7298,101.112,0.1529,5,Ibeam
3,8.2,4.06948,2.0683,103.3648,101.737,0.1542,5,Ibeam
3,8.25,4.09448,2.09301,103.9997,102.3619,0.156,5,Ibeam
3,8.3,4.11948,2.10404,104.6347,102.9869,0.1568,5,Ibeam
3,8.35,4.14448,2.10162,105.2697,103.612,0.1567,5,Ibeam
3,8.4,4.16948,2.12333,105.9047,104.237,0.1583,5,Ibeam
3,8.45,4.19448,2.16616,106.5397,104.8619,0.1615,5,Ibeam
3,8.5,4.21948,2.14502,107.1747,105.4869,0.1599,5,Ibeam
3,8.55,4.24448,2.11363,107.8097,106.112,0.1575,5,Ibeam
3,8.6,4.26948,2.16153,108.4448,106.737,0.1611,5,Ibeam
3,8.65,4.29448,2.19531,109.0798,107.362,0.1636,5,Ibeam
3,8.7,4.31948,2.21107,109.7147,107.9869,0.1648,5,Ibeam
3,8.75,4.34448,2.28156,110.3497,108.612,0.1701,5,Ibeam
3,8.8,4.36948,2.32446,110.9848,109.237,0.1733,5,Ibeam
3,8.85,4.39448,2.33275,111.6198,109.862,0.1739,5,Ibeam
3,8.9,4.41948,2.31292,112.2547,110.4869,0.1724,5,Ibeam
3,8.95,4.44448,2.35165,112.8898,111.112,0.1753,5,Ibeam
3,9,4.46948,2.37699,113.5248,111.737,0.1772,5,Ibeam
3,9.05,4.49448,2.42426,114.1598,112.362,0.1807,5,Ibeam
3,9.1,4.51948,2.46519,114.7947,112.9869,0.1838,5,Ibeam
3,9.15,4.54448,2.41624,115.4297,113.6119,0.1801,5,Ibeam
3,9.2,4.56948,2.42025,116.0648,114.237,0.1804,5,Ibeam
3,9.25,4.59448,2.43323,116.6997,114.862,0.1814,5,Ibeam
3,9.3,4.61948,2.43658,117.3347,115.4869,0.1816,5,Ibeam
3,9.35,4.64448,2.48634,117.9697,116.1119,0.1853,5,Ibeam
3,9.4,4.66948,2.50648,118.6048,116.737,0.1868,5,Ibeam
3,9.45,4.69448,2.50028,119.2397,117.362,0.1864,5,Ibeam
3,9.5,4.71948,2.54559,119.8748,117.987,0.1897,5,Ibeam
3,9.55,4.74448,2.54497,120.5097,118.6119,0.1897,5,Ibeam
3,9.6,4.76948,2.54499,121.1447,119.237,0.1897,5,Ibeam
3,9.65,4.79448,2.59641,121.7797,119.862,0.1935,5,Ibeam
3,9.7,4.81948,2.62066,122.4147,120.487,0.1953,5,Ibeam
3,9.75,4.84448,2.60546,123.0497,121.1119,0.1942,5,Ibeam
3,9.8,4.86948,2.65009,123.6848,121.737,0.1975,5,Ibeam
3,9.85,4.89448,2.68739,124.3197,122.362,0.2003,5,Ibeam
3,9.9,4.91948,2.63292,124.9548,122.987,0.1963,5,Ibeam
3,9.95,4.94448,2.65336,125.5897,123.6119,0.1978,5,Ibeam
3,10,4.96948,2.65964,126.2247,124.2369,0.1982,5,Ibeam
3,10.05,4.99448,2.68753,126.8598,124.862,0.2003,5,Ibeam
3,10.1,5.01948,2.73854,127.4947,125.4869,0.2041,5,Ibeam
3,10.15,5.04448,2.7438,128.1297,126.1119,0.2045,5,Ibeam
3,10.2,5.06948,2.76051,128.7647,126.7369,0.2058,5,Ibeam
3,10.25,5.09448,2.81238,129.3998,127.362,0.2096,5,Ibeam
3,10.3,5.11948,2.83232,130.0348,127.987,0.2111,5,Ibeam
3,10.35,5.14448,2.84355,130.6698,128.612,0.212,5,Ibeam
3,10.4,5.16948,2.90674,131.3047,129.2369,0.2167,5,Ibeam
3,10.45,5.19448,2.92281,131.9398,129.862,0.2179,5,Ibeam
3,10.5,5.21948,2.95055,132.5748,130.487,0.2199,5,Ibeam
3,10.55,5.24448,3.00511,133.2097,131.112,0.224,5,Ibeam
3,10.6,5.26948,2.95285,133.8447,131.7369,0.2201,5,Ibeam
3,10.65,5.29448,2.91842,134.4798,132.362,0.2175,5,Ibeam
3,10.7,5.31948,2.92545,135.1148,132.987,0.2181,5,Ibeam
3,10.75,5.34448,2.94418,135.7497,133.612,0.2195,5,Ibeam
3,10.8,5.36948,2.89965,136.3847,134.2369,0.2161,5,Ibeam
3,10.85,5.39448,2.93246,137.0197,134.8619,0.2186,5,Ibeam
3,10.9,5.41948,2.97686,137.6548,135.487,0.2219,5,Ibeam
3,10.95,5.44448,2.99842,138.2897,136.112,0.2235,5,Ibeam
3,11,5.46948,3.01311,138.9247,136.7369,0.2246,5,Ibeam
3,11.05,5.49448,3.05143,139.5597,137.3619,0.2274,5,Ibeam
3,11.1,5.51948,3.09432,140.1948,137.987,0.2306,5,Ibeam
3,11.15,5.54448,3.03922,140.8298,138.612,0.2265,5,Ibeam
