1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
3,3.35,1.64457,0.90638,41.772,41.1142,0.0676,5,Circle
3,3.4,1.66957,0.97365,42.407,41.7391,0.0726,5,Circle
3,3.45,1.69456,0.91859,43.0419,42.3641,0.0685,5,Circle
3,3.5,1.71957,0.94438,43.677,42.9891,0.0704,5,Circle
3,3.55,1.74457,0.98862,44.312,43.6142,0.0737,5,Circle
3,3.6,1.76956,0.95915,44.9469,44.2391,0.0715,5,Circle
3,3.65,1.79456,0.99026,45.5819,44.8641,0.0738,5,Circle
3,3.7,1.81957,1.01654,46.217,45.4891,0.0758,5,Circle
3,3.75,1.84457,1.04493,46.852,46.1142,0.0779,5,Circle
3,3.8,1.86957,1.06534,47.487,46.7391,0.0794,5,Circle
3,3.85,1.89457,0.95162,48.122,47.3641,0.0709,5,Circle
3,3.9,1.91956,0.99935,48.7569,47.9891,0.0745,5,Circle
3,3.95,1.94457,1.06781,49.392,48.6142,0.0796,5,Circle
3,4,1.96957,0.9478,50.027,49.2391,0.0706,5,Circle
3,4.05,1.99456,1.02664,50.6619,49.8641,0.0765,5,Circle
3,4.1,2.01957,1.01113,51.297,50.4891,0.0754,5,Circle
3,4.15,2.04457,0.98209,51.932,51.1142,0.0732,5,Circle
3,4.2,2.06957,1.04132,52.567,51.7391,0.0776,5,Circle
3,4.25,2.09456,1.09991,53.2019,52.3641,0.082,5,Circle
3,4.3,2.11956,1.13058,53.837,52.9891,0.0843,5,Circle
3,4.35,2.14457,1.04067,54.472,53.6142,0.0776,5,Circle
3,4.4,2.16957,1.07722,55.107,54.2392,0.0803,5,Circle
3,4.45,2.19456,1.10464,55.7419,54.8641,0.0823,5,Circle
3,4.5,2.21956,1.09421,56.3769,55.4891,0.0816,5,Circle
3,4.55,2.24457,1.16026,57.012,56.1141,0.0865,5,Circle
3,4.6,2.26957,1.22878,57.647,56.7392,0.0916,5,Circle
3,4.65,2.29457,1.12078,58.282,57.3641,0.0835,5,Circle
3,4.7,2.31957,1.11224,58.917,57.9891,0.0829,5,Circle
3,4.75,2.34457,1.09149,59.552,58.6141,0.0814,5,Circle
3,4.8,2.36957,1.11373,60.187,59.2392,0.083,5,Circle
3,4.85,2.39457,1.13345,60.822,59.8641,0.0845,5,Circle
3,4.9,2.41957,1.1218,61.4569,60.4891,0.0836,5,Circle
3,4.95,2.44457,1.20687,62.092,61.1141,0.09,5,Circle
3,5,2.46957,1.19776,62.727,61.7392,0.0893,5,Circle
3,5.05,2.49457,1.25142,63.362,62.3641,0.0933,5,Circle
3,5.1,2.51956,1.14352,63.9969,62.9891,0.0852,5,Circle
3,5.15,2.54456,1.18169,64.6319,63.6141,0.0881,5,Circle
3,5.2,2.56957,1.22431,65.267,64.2391,0.0913,5,Circle
3,5.25,2.59457,1.23034,65.902,64.8642,0.0917,5,Circle
3,5.3,2.61956,1.21527,66.5369,65.4891,0.0906,5,Circle
3,5.35,2.64456,1.24485,67.1719,66.1141,0.0928,5,Circle
3,5.4,2.66957,1.2145,67.807,66.7391,0.0905,5,Circle
3,5.45,2.69457,1.17846,68.442,67.3642,0.0878,5,Circle
3,5.5,2.71956,1.18622,69.077,67.9891,0.0884,5,Circle
3,5.55,2.74457,1.18711,69.712,68.6141,0.0885,5,Circle
3,5.6,2.76957,1.17261,70.347,69.2391,0.0874,5,Circle
3,5.65,2.79457,1.18913,70.982,69.8642,0.0886,5,Circle
3,5.7,2.81956,1.17218,71.617,70.4891,0.0874,5,Circle
3,5.75,2.84456,1.20857,72.2519,71.1141,0.0901,5,Circle
3,5.8,2.86957,1.2317,72.887,71.7391,0.0918,5,Circle
3,5.85,2.89457,1.24918,73.522,72.3642,0.0931,5,Circle
3,5.9,2.91957,1.23595,74.157,72.9891,0.0921,5,Circle
3,5.95,2.94456,1.19428,74.7919,73.6141,0.089,5,Circle
3,6,2.96957,1.2089,75.427,74.2391,0.0901,5,Circle
3,6.05,2.99457,1.25442,76.062,74.8641,0.0935,5,Circle
3,6.1,3.01957,1.28903,76.697,75.4892,0.0961,5,Circle
3,6.15,3.04456,1.28976,77.3319,76.1141,0.0961,5,Circle
3,6.2,3.06956,1.2454,77.9669,76.7391,0.0928,5,Circle
3,6.25,3.09457,1.24745,78.602,77.3641,0.093,5,Circle
3,6.3,3.11957,1.22277,79.237,77.9891,0.0911,5,Circle
3,6.35,3.14457,1.22271,79.872,78.6141,0.0911,5,Circle
3,6.4,3.16957,1.25897,80.507,79.2391,0.0938,5,Circle
3,6.45,3.19457,1.27334,81.142,79.8641,0.0949,5,Circle
3,6.5,3.21957,1.29483,81.777,80.4892,0.0965,5,Circle
3,6.55,3.24457,1.30497,82.412,81.1141,0.0973,5,Circle
3,6.6,3.26957,1.31365,83.047,81.7391,0.0979,5,Circle
3,6.65,3.29457,1.28475,83.682,82.3641,0.0958,5,Circle
3,6.7,3.31957,1.34125,84.317,82.9892,0.1,5,Circle
3,6.75,3.34457,1.30632,84.952,83.6141,0.0974,5,Circle
3,6.8,3.36956,1.31646,85.5869,84.2391,0.0981,5,Circle
3,6.85,3.39457,1.30316,86.222,84.8641,0.0971,5,Circle
3,6.9,3.41957,1.41056,86.857,85.4891,0.1051,5,Circle
3,6.95,3.44457,1.3625,87.492,86.1142,0.1016,5,Circle
3,7,3.46956,1.36188,88.1269,86.7391,0.1015,5,Circle
3,7.05,3.49456,1.38251,88.7619,87.3641,0.103,5,Circle
3,7.1,3.51957,1.30425,89.397,87.9892,0.0972,5,Circle
3,7.15,3.54457,1.30669,90.032,88.6142,0.0974,5,Circle
3,7.2,3.56956,1.32243,90.6669,89.2391,0.0986,5,Circle
3,7.25,3.59457,1.29611,91.302,89.8641,0.0966,5,Circle
3,7.3,3.61957,1.32879,91.937,90.4891,0.099,5,Circle
3,7.35,3.64457,1.31441,92.572,91.1142,0.098,5,Circle
3,7.4,3.66956,1.33169,93.2069,91.7391,0.0993,5,Circle
3,7.45,3.69456,1.32658,93.8419,92.3641,0.0989,5,Circle
3,7.5,3.71957,1.32733,94.477,92.9891,0.0989,5,Circle
3,7.55,3.74457,1.38867,95.112,93.6142,0.1035,5,Circle
3,7.6,3.76956,1.38423,95.7469,94.2391,0.1032,5,Circle
3,7.65,3.79456,1.43093,96.3819,94.8641,0.1067,5,Circle
3,7.7,3.81957,1.42881,97.017,95.4891,0.1065,5,Circle
3,7.75,3.84457,1.37796,97.652,96.1141,0.1027,5,Circle
3,7.8,3.86957,1.33522,98.287,96.7391,0.0995,5,Circle
3,7.85,3.89456,1.32019,98.9219,97.3641,0.0984,5,Circle
3,7.9,3.91957,1.3268,99.557,97.9891,0.0989,5,Circle
3,7.95,3.94457,1.3551,100.192,98.6141,0.101,5,Circle
3,8,3.96957,1.34416,100.827,99.2392,0.1002,5,Circle
3,8.05,3.99456,1.35991,101.4619,99.8641,0.1014,5,Circle
3,8.1,4.01957,1.37417,102.097,100.4891,0.1024,5,Circle
3,8.15,4.04457,1.35364,102.732,101.1142,0.1009,5,Circle
3,8.2,4.06957,1.36981,103.367,101.7392,0.1021,5,Circle
3,8.25,4.09456,1.38933,104.0019,102.3641,0.1036,5,Circle
3,8.3,4.11956,1.3966,104.6369,102.9891,0.1041,5,Circle
3,8.35,4.14457,1.4278,105.272,103.6142,0.1064,5,Circle
3,8.4,4.16957,1.39726,105.907,104.2392,0.1041,5,Circle
3,8.45,4.19456,1.40512,106.5419,104.8641,0.1047,5,Circle
3,8.5,4.21956,1.42085,107.1769,105.4891,0.1059,5,Circle
3,8.55,4.24457,1.43071,107.812,106.1141,0.1066,5,Circle
3,8.6,4.26957,1.44949,108.447,106.7392,0.108,5,Circle
3,8.65,4.29457,1.47268,109.082,107.3642,0.1098,5,Circle
3,8.7,4.31956,1.47347,109.7169,107.9891,0.1098,5,Circle
3,8.75,4.34457,1.45847,110.352,108.6141,0.1087,5,Circle
3,8.8,4.36957,1.48008,110.987,109.2392,0.1103,5,Circle
3,8.85,4.39457,1.52028,111.622,109.8642,0.1133,5,Circle
3,8.9,4.41956,1.52725,112.2569,110.4891,0.1138,5,Circle
3,8.95,4.44457,1.54322,112.892,111.1142,0.115,5,Circle
3,9,4.46957,1.54687,113.527,111.7392,0.1153,5,Circle
3,9.05,4.49457,1.58382,114.162,112.3641,0.1181,5,Circle
3,9.1,4.51956,1.60884,114.7969,112.9891,0.1199,5,Circle
3,9.15,4.54456,1.59512,115.4319,113.6141,0.1189,5,Circle
3,9.2,4.56957,1.61917,116.067,114.2392,0.1207,5,Circle
3,9.25,4.59457,1.61972,116.702,114.8641,0.1207,5,Circle
3,9.3,4.61956,1.66709,117.3369,115.4891,0.1243,5,Circle
3,9.35,4.64456,1.67531,117.9719,116.1141,0.1249,5,Circle
3,9.4,4.66957,1.69379,118.607,116.7392,0.1263,5,Circle
3,9.45,4.69457,1.66706,119.242,117.3641,0.1243,5,Circle
3,9.5,4.71957,1.67514,119.877,117.9891,0.1249,5,Circle
3,9.55,4.74456,1.72125,120.5119,118.6141,0.1283,5,Circle
3,9.6,4.76957,1.75702,121.147,119.2392,0.131,5,Circle
3,9.65,4.79457,1.77281,121.782,119.8642,0.1321,5,Circle
3,9.7,4.81957,1.82098,122.417,120.4892,0.1357,5,Circle
3,9.75,4.84456,1.8252,123.0519,121.1141,0.136,5,Circle
3,9.8,4.86957,1.84406,123.687,121.7391,0.1375,5,Circle
3,9.85,4.89457,1.88715,124.322,122.3641,0.1407,5,Circle
3,9.9,4.91957,1.89375,124.957,122.9892,0.1412,5,Circle
3,9.95,4.94456,1.89801,125.5919,123.6141,0.1415,5,Circle
3,10,4.96956,1.93792,126.2269,124.2391,0.1444,5,Circle
3,10.05,4.99457,1.96309,126.862,124.8641,0.1463,5,Circle
3,10.1,5.01957,1.97927,127.4969,125.4891,0.1475,5,Circle
3,10.15,5.04456,2.01554,128.1319,126.1141,0.1502,5,Circle
3,10.2,5.06956,2.03728,128.7669,126.7391,0.1519,5,Circle
3,10.25,5.09457,2.00879,129.402,127.3641,0.1497,5,Circle
3,10.3,5.11957,2.03988,130.037,127.9892,0.152,5,Circle
3,10.35,5.14457,2.07955,130.672,128.6142,0.155,5,Circle
3,10.4,5.16956,2.07114,131.3069,129.2391,0.1544,5,Circle
3,10.45,5.19457,2.0466,131.942,129.8642,0.1525,5,Circle
3,10.5,5.21957,1.99582,132.577,130.4892,0.1488,5,Circle
3,10.55,5.24457,2.05988,133.212,131.1141,0.1535,5,Circle
3,10.6,5.26956,2.0827,133.8469,131.7391,0.1552,5,Circle
3,10.65,5.29457,2.1273,134.482,132.3641,0.1586,5,Circle
3,10.7,5.31957,2.15133,135.117,132.9891,0.1604,5,Circle
3,10.75,5.34457,2.17942,135.752,133.6141,0.1624,5,Circle
3,10.8,5.36956,2.24047,136.3869,134.2391,0.167,5,Circle
3,10.85,5.39457,2.23713,137.022,134.8641,0.1668,5,Circle
3,10.9,5.41957,2.22013,137.657,135.4892,0.1655,5,Circle
3,10.95,5.44457,2.28252,138.292,136.1142,0.1701,5,Circle
3,11,5.46957,2.28009,138.927,136.7391,0.17,5,Circle
3,11.05,5.49456,2.28313,139.5619,137.3641,0.1702,5,Circle
3,11.1,5.51957,2.32046,140.197,137.9892,0.173,5,Circle
3,11.15,5.54457,2.3105,140.832,138.6141,0.1722,5,Circle
3,11.2,5.56957,2.34576,141.467,139.2392,0.1748,5,Circle
3,11.25,5.59456,2.40356,142.1019,139.8641,0.1792,5,Circle
3,11.3,5.61957,2.33229,142.737,140.4892,0.1738,5,Circle
3,11.35,5.64457,2.34361,143.372,141.1141,0.1747,5,Circle
3,11.4,5.66957,2.40849,144.007,141.7392,0.1795,5,Circle
3,11.45,5.69457,2.4056,144.642,142.3641,0.1793,5,Circle
3,11.5,5.71957,2.44733,145.277,142.9891,0.1824,5,Circle
3,11.55,5.74457,2.47334,145.912,143.6141,0.1844,5,Circle
3,11.6,5.76957,2.5063,146.547,144.2391,0.1868,5,Circle
3,11.65,5.79456,2.54891,147.1819,144.8641,0.19,5,Circle
3,11.7,5.81956,2.56095,147.8169,145.4891,0.1909,5,Circle
3,11.75,5.84457,2.59396,148.452,146.1141,0.1933,5,Circle
3,11.8,5.86956,2.60797,149.0869,146.7391,0.1944,5,Circle
3,11.85,5.89456,2.63716,149.7219,147.3641,0.1966,5,Circle
3,11.9,5.91956,2.6427,150.3569,147.9891,0.197,5,Circle
3,11.95,5.94457,2.66366,150.992,148.6142,0.1985,5,Circle
3,12,5.96957,2.66536,151.627,149.2392,0.1987,5,Circle
3,12.05,5.99457,2.69592,152.262,149.8641,0.2009,5,Circle
3,12.1,6.01956,2.6877,152.8969,150.4891,0.2003,5,Circle
3,12.15,6.04457,2.72007,153.532,151.1142,0.2027,5,Circle
3,12.2,6.06957,2.805,154.167,151.7392,0.2091,5,Circle
3,12.25,6.09457,2.78077,154.802,152.3641,0.2073,5,Circle
3,12.3,6.11956,2.8191,155.4369,152.9891,0.2101,5,Circle
3,12.35,6.14457,2.79983,156.072,153.6142,0.2087,5,Circle
3,12.4,6.16957,2.84809,156.707,154.2391,0.2123,5,Circle
3,12.45,6.19456,2.87424,157.3419,154.8641,0.2142,5,Circle
3,12.5,6.21956,2.91109,157.9769,155.4891,0.217,5,Circle
3,12.55,6.24456,2.92111,158.6119,156.1141,0.2177,5,Circle
3,12.6,6.26957,2.99077,159.247,156.7392,0.2229,5,Circle
3,12.65,6.29457,2.95287,159.882,157.3641,0.2201,5,Circle
3,12.7,6.31957,2.94702,160.517,157.9891,0.2197,5,Circle
3,12.75,6.34456,2.95658,161.1519,158.6141,0.2204,5,Circle
3,12.8,6.36957,3.00518,161.787,159.2392,0.224,5,Circle
3,12.85,6.39457,2.99029,162.422,159.8642,0.2229,5,Circle
3,12.9,6.41957,3.06006,163.057,160.4892,0.2281,5,Circle
3,12.95,6.44456,3.04743,163.6919,161.1141,0.2271,5,Circle
3,13,6.46957,3.05403,164.327,161.7392,0.2276,5,Circle
3,13.05,6.49457,3.08476,164.962,162.3641,0.2299,5,Circle
3,13.1,6.51957,3.12813,165.597,162.9891,0.2332,5,Circle
3,13.15,6.54456,3.10632,166.2319,163.6141,0.2315,5,Circle
3,13.2,6.56957,3.0504,166.867,164.2391,0.2274,5,Circle
3,13.25,6.59457,3.09722,167.502,164.8641,0.2309,5,Circle
3,13.3,6.61956,3.07724,168.1369,165.4891,0.2294,5,Circle
3,13.35,6.64456,3.10245,168.7719,166.1141,0.2313,5,Circle
3,13.4,6.66957,3.08574,169.407,166.7391,0.23,5,Circle
3,13.45,6.69457,3.12479,170.042,167.3642,0.2329,5,Circle
3,13.5,6.71957,3.15105,170.677,167.9891,0.2349,5,Circle
3,13.55,6.74456,3.17517,171.312,168.6141,0.2367,5,Circle
3,13.6,6.76956,3.24932,171.9469,169.2391,0.2422,5,Circle
3,13.65,6.79457,3.26215,172.582,169.8642,0.2432,5,Circle
3,13.7,6.81957,3.2889,173.217,170.4892,0.2451,5,Circle
3,13.75,6.84457,3.30319,173.852,171.1141,0.2462,5,Circle
3,13.8,6.86956,3.3429,174.4869,171.7391,0.2492,5,Circle
3,13.85,6.89457,3.44325,175.122,172.3642,0.2567,5,Circle
3,13.9,6.91957,3.48791,175.757,172.9891,0.26,5,Circle
3,13.95,6.94456,3.41455,176.3919,173.6141,0.2545,5,Circle
3,14,6.96956,3.40387,177.0269,174.2391,0.2537,5,Circle
3,14.05,6.99457,3.41969,177.662,174.8641,0.2549,5,Circle
3,14.1,7.01957,3.36255,178.297,175.4891,0.2506,5,Circle
3,14.15,7.04456,3.40599,178.9319,176.1141,0.2539,5,Circle
3,14.2,7.06957,3.41929,179.567,176.7391,0.2549,5,Circle
3,14.25,7.09457,3.43461,180.202,177.3642,0.256,5,Circle
3,14.3,7.11957,3.52274,180.837,177.9892,0.2626,5,Circle
3,14.35,7.14456,3.51726,181.4719,178.6141,0.2622,5,Circle
3,14.4,7.16957,3.49554,182.107,179.2391,0.2606,5,Circle
3,14.45,7.19457,3.4995,182.742,179.8641,0.2608,5,Circle
3,14.5,7.21957,3.53134,183.377,180.4892,0.2632,5,Circle
3,14.55,7.24457,3.59153,184.012,181.1141,0.2677,5,Circle
3,14.6,7.26956,3.62317,184.6469,181.7391,0.2701,5,Circle
3,14.65,7.29457,3.67477,185.282,182.3641,0.2739,5,Circle
3,14.7,7.31957,3.67838,185.917,182.9892,0.2742,5,Circle
3,14.75,7.34457,3.60897,186.552,183.6141,0.269,5,Circle
3,14.8,7.36956,3.64318,187.1869,184.2391,0.2716,5,Circle
3,14.85,7.39456,3.64013,187.8219,184.8641,0.2713,5,Circle
3,14.9,7.41957,3.65023,188.457,185.4891,0.2721,5,Circle
3,14.95,7.44457,3.63772,189.092,186.1141,0.2711,5,Circle
3,15,7.46956,3.67893,189.7269,186.7391,0.2742,5,Circle
3,15.05,7.49457,3.69254,190.362,187.3641,0.2752,5,Circle
3,15.1,7.51957,3.70758,190.997,187.9892,0.2764,5,Circle
3,15.15,7.54457,3.7743,191.632,188.6142,0.2813,5,Circle
3,15.2,7.56957,3.83911,192.267,189.2391,0.2862,5,Circle
3,15.25,7.59456,3.9009,192.9019,189.8641,0.2908,5,Circle
3,15.3,7.61956,3.92399,193.5369,190.4891,0.2925,5,Circle
3,15.35,7.64457,3.95626,194.172,191.1142,0.2949,5,Circle
3,15.4,7.66957,3.95009,194.807,191.7391,0.2944,5,Circle
3,15.45,7.69456,3.82535,195.4419,192.3641,0.2851,5,Circle
3,15.5,7.71957,3.84943,196.077,192.9891,0.2869,5,Circle
3,15.55,7.74457,3.82788,196.712,193.6141,0.2853,5,Circle
3,15.6,7.76957,3.83926,197.347,194.2391,0.2862,5,Circle
3,15.65,7.79456,3.86376,197.9819,194.8641,0.288,5,Circle
3,15.7,7.81956,3.90944,198.6169,195.4891,0.2914,5,Circle
3,15.75,7.84457,3.94776,199.252,196.1141,0.2943,5,Circle
3,15.8,7.86957,4.00948,199.887,196.7391,0.2989,5,Circle
3,15.85,7.89456,3.98508,200.5219,197.3641,0.297,5,Circle
3,15.9,7.91957,4.05542,201.157,197.9891,0.3023,5,Circle
3,15.95,7.94457,4.05852,201.792,198.6142,0.3025,5,Circle
3,16,7.96957,4.08178,202.427,199.2392,0.3042,5,Circle
3,16.05,7.99456,4.08974,203.062,199.8641,0.3048,5,Circle
3,16.1,8.01957,4.10786,203.697,200.4891,0.3062,5,Circle
3,16.15,8.04457,4.1649,204.332,201.1141,0.3104,5,Circle
3,16.2,8.06957,4.21548,204.967,201.7392,0.3142,5,Circle
3,16.25,8.09457,4.25188,205.602,202.3641,0.3169,5,Circle
3,16.3,8.11956,4.22728,206.237,202.9891,0.3151,5,Circle
3,16.35,8.14456,4.2972,206.8719,203.6141,0.3203,5,Circle
3,16.4,8.16957,4.30965,207.507,204.2392,0.3212,5,Circle
3,16.45,8.19457,4.34587,208.1419,204.8641,0.3239,5,Circle
3,16.5,8.21956,4.44854,208.777,205.4891,0.3316,5,Circle
3,16.55,8.24456,4.44292,209.4119,206.1141,0.3312,5,Circle
3,16.6,8.26957,4.38175,210.047,206.7391,0.3266,5,Circle
3,16.65,8.29457,4.46687,210.682,207.3642,0.333,5,Circle
3,16.7,8.31956,4.35854,211.3169,207.9891,0.3249,5,Circle
3,16.75,8.34457,4.46688,211.952,208.6141,0.333,5,Circle
3,16.8,8.36957,4.40253,212.587,209.2392,0.3282,5,Circle
3,16.85,8.39457,4.52852,213.222,209.8642,0.3375,5,Circle
3,16.9,8.41956,4.49093,213.8569,210.4891,0.3347,5,Circle
3,16.95,8.44456,4.42187,214.4919,211.1141,0.3296,5,Circle
3,17,8.46957,4.52463,215.127,211.7392,0.3373,5,Circle
3,17.05,8.49457,4.61293,215.762,212.3641,0.3438,5,Circle
3,17.1,8.51956,4.62408,216.3969,212.9891,0.3447,5,Circle
3,17.15,8.54456,4.73702,217.0319,213.6141,0.3531,5,Circle
3,17.2,8.56957,4.82881,217.667,214.2391,0.3599,5,Circle
3,17.25,8.59457,4.82407,218.302,214.8642,0.3596,5,Circle
3,17.3,8.61956,4.86244,218.937,215.4891,0.3624,5,Circle
3,17.35,8.64456,4.81041,219.5719,216.1141,0.3586,5,Circle
3,17.4,8.66957,4.91357,220.207,216.7391,0.3662,5,Circle
3,17.45,8.69457,4.97962,220.842,217.3642,0.3712,5,Circle
3,17.5,8.71957,4.98055,221.477,217.9891,0.3712,5,Circle
3,17.55,8.74456,4.90757,222.112,218.6141,0.3658,5,Circle
3,17.6,8.76957,5.02163,222.747,219.2392,0.3743,5,Circle
3,17.65,8.79457,4.9384,223.382,219.8642,0.3681,5,Circle
3,17.7,8.81957,4.9704,224.017,220.4892,0.3705,5,Circle
3,17.75,8.84456,4.90974,224.6519,221.1141,0.366,5,Circle
3,17.8,8.86956,4.8328,225.2869,221.7391,0.3602,5,Circle
3,17.85,8.89457,4.99834,225.922,222.3641,0.3726,5,Circle
3,17.9,8.91957,5.04522,226.557,222.9892,0.3761,5,Circle
3,17.95,8.94456,5.07441,227.1919,223.6141,0.3782,5,Circle
3,18,8.96956,5.10531,227.8269,224.2391,0.3805,5,Circle
3,18.05,8.99456,5.08683,228.4619,224.8641,0.3792,5,Circle
3,18.1,9.01957,5.04761,229.097,225.4891,0.3762,5,Circle
3,18.15,9.04456,5.03743,229.7319,226.1141,0.3755,5,Circle
3,18.2,9.06956,5.09542,230.3669,226.7391,0.3798,5,Circle
3,18.25,9.09457,5.10103,231.002,227.3641,0.3802,5,Circle
3,18.3,9.11957,5.2265,231.637,227.9892,0.3896,5,Circle
3,18.35,9.14457,5.14673,232.272,228.6141,0.3836,5,Circle
3,18.4,9.16956,5.21844,232.9069,229.2391,0.389,5,Circle
3,18.45,9.19457,5.1681,233.542,229.8642,0.3852,5,Circle
3,18.5,9.21957,5.09662,234.177,230.4892,0.3799,5,Circle
3,18.55,9.24457,5.10482,234.812,231.1141,0.3805,5,Circle
3,18.6,9.26956,5.19394,235.4469,231.7391,0.3871,5,Circle
3,18.65,9.29456,5.16037,236.0819,232.3641,0.3846,5,Circle
3,18.7,9.31957,5.2104,236.717,232.9892,0.3884,5,Circle
3,18.75,9.34457,5.31938,237.352,233.6142,0.3965,5,Circle
3,18.761,9.35007,5.36636,237.4917,233.7516,0.4,5,Circle
