time_s,commanded_displacement_in,displacement_along_dir_in,vertical_displacement_in,applied_force_total_n,applied_force_total_lbf,applied_force_vertical_lbf,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,pull_force_lbf_cap,grain_size_in
0.22916666666666696,0.22500000000000026,21.550300319304917,21.550300319304917,2224.1108076273854,499.9999999999999,-110.59732981844735,7.918956475167987e-06,0.3739235617949174,-4.934065311235451e-07,0.7226417660772222,0.9155861899052622,-2.4488562043536106,0.570612611178483,0.0,17.5,500.0,0.8
0.23333333333333364,0.229166666666667,24.391164084399193,24.391164084399193,2224.110807627386,500.0,-144.29045018097668,7.918956475167987e-06,0.37402939512825073,-4.934065311235451e-07,0.6672237960059966,0.9877441295386569,-2.6051922865002783,0.5776867548585469,0.0,17.5,500.0,0.8
0.23750000000000032,0.23333333333333367,22.42139335140071,22.42139335140071,2224.1108076273854,499.9999999999999,-107.84191034282942,7.918956475167987e-06,0.3741352284615841,-4.934065311235451e-07,0.8226970665339459,0.9377119529204954,-2.676767736124727,0.5927383741937162,0.0,17.5,500.0,0.8
0.241666666666667,0.23750000000000035,25.2786722608845,25.2786722608845,2224.110807627386,500.0,-139.7930778810338,7.918956475167987e-06,0.3742410617949174,-4.934065311235451e-07,0.7704802265287013,1.0102868372213836,-2.8375816960709996,0.6002294625412735,0.0,17.5,500.0,0.8
0.24583333333333368,0.24166666666666703,23.32602649673225,23.32602649673225,2224.1108076273854,499.9999999999999,-105.48806352597433,7.918956475167987e-06,0.37434689512825076,-4.934065311235451e-07,0.9291142438051196,0.9606896348119166,-2.9135909086439966,0.6157160560851375,0.0,17.5,500.0,0.8
0.25000000000000033,0.2458333333333337,26.20075750216247,26.20075750216247,2224.1108076273854,499.9999999999999,-135.81347682882821,7.918956475167987e-06,0.37445272846158406,-4.934065311235451e-07,0.8800071159586595,1.033707802349844,-3.078791896355489,0.6236504276697341,0.0,17.5,500.0,0.8
0.254166666666667,0.25000000000000033,24.26612729353995,24.26612729353995,2224.110807627386,500.0,-103.46805611199883,7.918956475167987e-06,0.3745585617949174,-4.934065311235451e-07,1.0417105616401447,0.984568195050832,-3.159142872361407,0.6395946163240529,0.0,17.5,500.0,0.8
0.25833333333333364,0.254166666666667,27.159105448298174,27.159105448298174,2224.110807627386,500.0,-132.27996632029493,7.918956475167987e-06,0.3746643951282507,-4.934065311235451e-07,0.9956231370535006,1.058049840181691,-3.328638152691275,0.647992465501581,0.0,17.5,500.0,0.8
0.2625000000000003,0.25833333333333364,25.243162681830814,25.243162681830814,2224.110807627386,500.0,-101.72753208498686,7.918956475167987e-06,0.3747702284615841,-4.934065311235451e-07,1.1603061437535063,1.00938489391342,-3.413237157744471,0.6644113151866408,0.0,17.5,500.0,0.8
0.26666666666666694,0.2625000000000003,28.15497883978089,28.15497883978089,2224.1108076273863,500.0000000000001,-129.1323185144085,7.918956475167987e-06,0.3748760617949174,-4.934065311235451e-07,1.1171497433007012,1.083345024325352,-3.586932345964955,0.6732876496452421,0.0,17.5,500.0,0.8
0.2708333333333336,0.26666666666666694,26.258210275917538,26.258210275917538,2224.110807627386,500.0,-100.22248437356727,7.918956475167987e-06,0.37498189512825075,-4.934065311235451e-07,1.284723818357071,1.0351671028032228,-3.675684147450149,0.6901935240764437,0.0,17.5,500.0,0.8
0.27500000000000024,0.2708333333333336,29.189282330934343,29.189282330934343,2224.110807627386,500.0,-126.3197313912401,7.918956475167987e-06,0.37508772846158406,-4.934065311235451e-07,1.2444110459748612,1.1096163330006497,-3.853483459672391,0.6995589583205395,0.0,17.5,500.0,0.8
0.2791666666666669,0.27500000000000024,27.312017577579184,27.312017577579184,2224.110807627386,500.0,-98.91699116554281,7.918956475167987e-06,0.3751935617949174,-4.934065311235451e-07,1.4147890265946992,1.0619338082654286,-3.9462915755068773,0.7169602295386495,0.0,17.5,500.0,0.8
0.28333333333333355,0.2791666666666669,30.2626165428551,30.2626165428551,2224.110807627386,500.0,-123.79917956756867,7.918956475167987e-06,0.3752993951282507,-4.934065311235451e-07,1.3772337477692054,1.1368790219834368,-4.128098085625396,0.7268216473033269,0.0,17.5,500.0,0.8
0.2875000000000002,0.28333333333333355,28.405051526403977,28.405051526403977,2224.1108076273863,500.0000000000001,-97.7815065920511,7.918956475167987e-06,0.3754052284615841,-4.934065311235451e-07,1.5503297803889358,1.0896968705655783,-4.224865037632731,0.7447232918387992,0.0,17.5,500.0,0.8
0.29166666666666685,0.2875000000000002,31.375323457626795,31.375323457626795,2224.110807627386,500.0,-121.53407432356934,7.918956475167987e-06,0.3755110617949174,-4.934065311235451e-07,1.515447119899747,1.165141777618638,-4.41058093480329,0.7550844029385279,0.0,17.5,500.0,0.8
0.2958333333333335,0.29166666666666685,29.537540245387767,29.537540245387767,2224.110807627386,500.0,-96.79155727207993,7.918956475167987e-06,0.37561689512825075,-4.934065311235451e-07,1.6911766579677114,1.1184620840277666,-4.5112085012838925,0.7734885053009873,0.0,17.5,500.0,0.8
0.30000000000000016,0.2958333333333335,32.52752478954868,32.52752478954868,2224.110807627386,500.0,-119.49317412140455,7.918956475167987e-06,0.37572272846158405,-4.934065311235451e-07,1.658883012065348,1.1944076914494537,-4.700735343603904,0.7843503167693439,0.0,17.5,500.0,0.8
0.3041666666666668,0.30000000000000016,30.709508432562945,30.709508432562945,2224.110807627386,500.0,-95.92673890749411,7.918956475167987e-06,0.3758285617949174,-4.934065311235451e-07,1.837162827553175,1.148230075982016,-4.805124807171017,0.8032564972552371,0.0,17.5,500.0,0.8
0.30833333333333346,0.3041666666666668,33.71915461549312,33.71915461549312,2224.1108076273863,500.0000000000001,-117.64969702343606,7.918956475167987e-06,0.3759343951282507,-4.934065311235451e-07,1.8073758866464587,1.2246750890284426,-4.998363768415547,0.8146177143483325,0.0,17.5,500.0,0.8
